axis,changed_bit_positions_lsb0,elapsed_ms,hamming_distance,monotonic_s,raw_position,reply_kind,rx_bytes_hex,sample_index,timestamp,tx_bytes_hex,valid_position,xor_to_modal_hex
az,,11.967999977059662,0,283580.1412187,1056753,valid,101FF1,183,1790097563.1580098,01,True,000000
az,,11.50899997446686,0,283580.1732254,1056753,valid,101FF1,184,1790097563.1900165,01,True,000000
az,,11.804500012658536,0,283580.2052192,1056753,valid,101FF1,185,1790097563.2220104,01,True,000000
az,,11.504399997647852,0,283580.2372188,1056753,valid,101FF1,186,1790097563.25401,01,True,000000
az,,11.509900039527565,0,283580.2692205,1056753,valid,101FF1,187,1790097563.2860117,01,True,000000
az,,11.388699989765882,0,283580.3006402,1056753,valid,101FF1,188,1790097563.3174312,01,True,000000
az,,11.962799995671958,0,283580.3326318,1056753,valid,101FF1,189,1790097563.3494232,01,True,000000
az,,11.967200029175729,0,283580.3646277,1056753,valid,101FF1,190,1790097563.381419,01,True,000000
az,,11.987500009126961,0,283580.3966438,1056753,valid,101FF1,191,1790097563.413435,01,True,000000
az,,11.635700007900596,0,283580.4286376,1056753,valid,101FF1,192,1790097563.4454288,01,True,000000
az,,11.505600006785244,0,283580.4606268,1056753,valid,101FF1,193,1790097563.477418,01,True,000000
az,,11.966200021561235,0,283580.4926188,1056753,valid,101FF1,194,1790097563.50941,01,True,000000
az,,11.514500016346574,0,283580.5246297,1056753,valid,101FF1,195,1790097563.5414207,01,True,000000
az,,11.557199992239475,0,283580.5566693,1056753,valid,101FF1,196,1790097563.573462,01,True,000000
az,,11.579099984373897,0,283580.5886423,1056753,valid,101FF1,197,1790097563.6054344,01,True,000000
az,,11.500600026920438,0,283580.6206501,1056753,valid,101FF1,198,1790097563.6374419,01,True,000000
az,,11.545699962880462,0,283580.6526478,1056753,valid,101FF1,199,1790097563.66944,01,True,000000
az,,11.505900009069592,0,283580.6846506,1056753,valid,101FF1,200,1790097563.7014425,01,True,000000
